transaction_number,invoice,name,date,debit_credit,account,amount
640,CI2025-0640-FU,Sale Accounting outsourcing - EastNorth SARL - Nantes - ref SO0640-KI (multi-line),22/11/2025,C,706,53.52
640,CI2025-0640-FU,Sale Accounting outsourcing - EastNorth SARL - Nantes - ref SO0640-KI (multi-line),22/11/2025,C,44571,41.63
641,PAY-SUP-2025-0641-OR,Payment to supplier Crest Aero SARL - Card - ref PAY0641-XJ,08/04/2025,D,401DCT,1625.58
641,PAY-SUP-2025-0641-OR,Payment to supplier Crest Aero SARL - Card - ref PAY0641-XJ,08/04/2025,C,512,1625.58
642,SI2025-0642-PD,Purchase Office Supplies - Nova Nova EURL - Paris - ref PO0642-NV,10/10/2025,D,622,967.61
642,SI2025-0642-PD,Purchase Office Supplies - Nova Nova EURL - Paris - ref PO0642-NV,10/10/2025,D,44566,96.76
642,SI2025-0642-PD,Purchase Office Supplies - Nova Nova EURL - Paris - ref PO0642-NV,10/10/2025,C,401UNI,1064.37
643,RCPT-2025-0643-EW,Customer receipt NorthWest SARL - Card - ref RC0643-FX,12/11/2025,D,512,4210.08
643,RCPT-2025-0643-EW,Customer receipt NorthWest SARL - Card - ref RC0643-FX,12/11/2025,C,411XBG,4210.08
644,CI2025-0644-EC,Sale Accounting outsourcing - KiteRapid Association - Strasbourg - ref SO0644-WX (multi-line),25/08/2025,D,411JGE,747.44
644,CI2025-0644-EC,Sale Accounting outsourcing - KiteRapid Association - Strasbourg - ref SO0644-WX (multi-line),25/08/2025,C,704,421.37
644,CI2025-0644-EC,Sale Accounting outsourcing - KiteRapid Association - Strasbourg - ref SO0644-WX (multi-line),25/08/2025,C,707,258.12
644,CI2025-0644-EC,Sale Accounting outsourcing - KiteRapid Association - Strasbourg - ref SO0644-WX (multi-line),25/08/2025,C,44571,67.95
645,CI2025-0645-KA,Sale Data dashboard - RiverRed Association - Angers - ref SO0645-HL (multi-line),18/07/2025,D,411IWN,262.04
645,CI2025-0645-KA,Sale Data dashboard - RiverRed Association - Angers - ref SO0645-HL (multi-line),18/07/2025,C,707,170.73
645,CI2025-0645-KA,Sale Data dashboard - RiverRed Association - Angers - ref SO0645-HL (multi-line),18/07/2025,C,706,67.49
645,CI2025-0645-KA,Sale Data dashboard - RiverRed Association - Angers - ref SO0645-HL (multi-line),18/07/2025,C,44571,23.82
646,RCPT-2025-0646-WN,Customer receipt SilverRiver SAS - Card - ref RC0646-TT,15/11/2025,D,512,108.8
646,RCPT-2025-0646-WN,Customer receipt SilverRiver SAS - Card - ref RC0646-TT,15/11/2025,C,411EYK,108.8
647,SI2025-0647-GG,Purchase Logistics - Nexus Bright SAS - Lille - ref PO0647-II,28/06/2025,D,645,907.32
647,SI2025-0647-GG,Purchase Logistics - Nexus Bright SAS - Lille - ref PO0647-II,28/06/2025,D,44566,181.46
647,SI2025-0647-GG,Purchase Logistics - Nexus Bright SAS - Lille - ref PO0647-II,28/06/2025,C,401SUP,1088.78
648,SI2025-0648-VL,Purchase Software - Crest Bright SARL - Lille - ref PO0648-XO,07/10/2025,D,626,336.72
648,SI2025-0648-VL,Purchase Software - Crest Bright SARL - Lille - ref PO0648-XO,07/10/2025,D,44566,33.67
648,SI2025-0648-VL,Purchase Software - Crest Bright SARL - Lille - ref PO0648-XO,07/10/2025,C,401FST,370.39
649,PAY-SUP-2025-0649-FK,Payment to supplier Metro Zenith EURL - Bank transfer - ref PAY0649-IY,23/08/2025,D,401TEC,1068.23
649,PAY-SUP-2025-0649-FK,Payment to supplier Metro Zenith EURL - Bank transfer - ref PAY0649-IY,23/08/2025,C,512,1068.23
650,PAY-SUP-2025-0650-LS,Payment to supplier Core Vista SA - SEPA - ref PAY0650-FA,25/07/2025,D,401OPT,128.86
650,PAY-SUP-2025-0650-LS,Payment to supplier Core Vista SA - SEPA - ref PAY0650-FA,25/07/2025,C,512,128.86
651,CI2025-0651-QO,Sale SEO campaign - EastStone SAS - Toulouse - ref SO0651-BF,02/08/2025,D,411WLK,4090.22
651,CI2025-0651-QO,Sale SEO campaign - EastStone SAS - Toulouse - ref SO0651-BF,02/08/2025,C,707,3718.38
651,CI2025-0651-QO,Sale SEO campaign - EastStone SAS - Toulouse - ref SO0651-BF,02/08/2025,C,44571,371.84
652,PAY-SUP-2025-0652-KI,Payment to supplier Orion Metro SAS - SEPA - ref PAY0652-BJ,03/09/2025,D,401ALT,1395.97
652,PAY-SUP-2025-0652-KI,Payment to supplier Orion Metro SAS - SEPA - ref PAY0652-BJ,03/09/2025,C,512,1395.97
653,PAY-SUP-2025-0653-AR,Payment to supplier Delta Pulse EURL - SEPA - ref PAY0653-LM,29/01/2025,D,401BSP,1947.78
653,PAY-SUP-2025-0653-AR,Payment to supplier Delta Pulse EURL - SEPA - ref PAY0653-LM,29/01/2025,C,512,1947.78
654,SI2025-0654-PN,Purchase IT Services - Pulse Summit SA - Toulouse - ref PO0654-BM (split),20/07/2025,D,635,203.7
654,SI2025-0654-PN,Purchase IT Services - Pulse Summit SA - Toulouse - ref PO0654-BM (split),20/07/2025,D,645,191.29
654,SI2025-0654-PN,Purchase IT Services - Pulse Summit SA - Toulouse - ref PO0654-BM (split),20/07/2025,D,44566,79.0
654,SI2025-0654-PN,Purchase IT Services - Pulse Summit SA - Toulouse - ref PO0654-BM (split),20/07/2025,C,401ABC,473.99
655,CI2025-0655-AV,Sale Accounting outsourcing - BlueRed Association - Bordeaux - ref SO0655-SI,04/09/2025,D,411XOQ,1736.15
655,CI2025-0655-AV,Sale Accounting outsourcing - BlueRed Association - Bordeaux - ref SO0655-SI,04/09/2025,C,707,1645.64
655,CI2025-0655-AV,Sale Accounting outsourcing - BlueRed Association - Bordeaux - ref SO0655-SI,04/09/2025,C,44571,90.51
656,PAY-SUP-2025-0656-AA,Payment to supplier Delta Metro SAS - Bank transfer - ref PAY0656-LB,20/08/2025,D,401BRC,339.76
656,PAY-SUP-2025-0656-AA,Payment to supplier Delta Metro SAS - Bank transfer - ref PAY0656-LB,20/08/2025,C,512,339.76
657,PAY-SUP-2025-0657-EF,Payment to supplier Vista Orion SAS - Bank transfer - ref PAY0657-AL,16/08/2025,D,401GMA,2379.82
657,PAY-SUP-2025-0657-EF,Payment to supplier Vista Orion SAS - Bank transfer - ref PAY0657-AL,16/08/2025,C,512,2379.82
658,SI2025-0658-CP,Purchase Cleaning - Nexus Prime SAS - Nice - ref PO0658-CF,04/06/2025,D,645,1546.75
658,SI2025-0658-CP,Purchase Cleaning - Nexus Prime SAS - Nice - ref PO0658-CF,04/06/2025,D,44566,154.68
658,SI2025-0658-CP,Purchase Cleaning - Nexus Prime SAS - Nice - ref PO0658-CF,04/06/2025,C,4017,1701.43
659,CI2025-0659-GD,Sale Website redesign - EastRiver SARL - Bordeaux - ref SO0659-PU,21/07/2025,D,411XBG,1315.74
659,CI2025-0659-GD,Sale Website redesign - EastRiver SARL - Bordeaux - ref SO0659-PU,21/07/2025,C,702,1096.45
659,CI2025-0659-GD,Sale Website redesign - EastRiver SARL - Bordeaux - ref SO0659-PU,21/07/2025,C,44571,219.29
660,SI2025-0660-LQ,Purchase Travel - Nova Orion SAS - Paris - ref PO0660-UM,23/08/2025,D,621,121.89
660,SI2025-0660-LQ,Purchase Travel - Nova Orion SAS - Paris - ref PO0660-UM,23/08/2025,D,44566,6.7
660,SI2025-0660-LQ,Purchase Travel - Nova Orion SAS - Paris - ref PO0660-UM,23/08/2025,C,401DIG,128.59
661,CI2025-0661-YB,Sale Audit assistance - KiteFresh SA - Lyon - ref SO0661-SH,04/09/2025,D,411TCL,3949.95
661,CI2025-0661-YB,Sale Audit assistance - KiteFresh SA - Lyon - ref SO0661-SH,04/09/2025,C,707,3590.86
661,CI2025-0661-YB,Sale Audit assistance - KiteFresh SA - Lyon - ref SO0661-SH,04/09/2025,C,44571,359.09
662,CI2025-0662-ZT,Sale Cloud migration - WestEast SAS - Dijon - ref SO0662-ON,09/02/2025,D,411BYX,3667.54
662,CI2025-0662-ZT,Sale Cloud migration - WestEast SAS - Dijon - ref SO0662-ON,09/02/2025,C,706,3056.28
662,CI2025-0662-ZT,Sale Cloud migration - WestEast SAS - Dijon - ref SO0662-ON,09/02/2025,C,44571,611.26
663,SI2025-0663-OW,Purchase Cleaning - Delta Vista EURL - Angers - ref PO0663-CF (split),15/01/2025,D,628,382.11
663,SI2025-0663-OW,Purchase Cleaning - Delta Vista EURL - Angers - ref PO0663-CF (split),15/01/2025,D,602,632.13
663,SI2025-0663-OW,Purchase Cleaning - Delta Vista EURL - Angers - ref PO0663-CF (split),15/01/2025,D,44566,101.42
663,SI2025-0663-OW,Purchase Cleaning - Delta Vista EURL - Angers - ref PO0663-CF (split),15/01/2025,C,401SOL,1115.66
664,CI2025-0664-DM,Sale Audit assistance - WestEast SAS - Reims - ref SO0664-OX,05/02/2025,D,411IZQ,1609.32
664,CI2025-0664-DM,Sale Audit assistance - WestEast SAS - Reims - ref SO0664-OX,05/02/2025,C,706,1525.42
664,CI2025-0664-DM,Sale Audit assistance - WestEast SAS - Reims - ref SO0664-OX,05/02/2025,C,44571,83.9
665,CI2025-0665-ZX,Sale Website redesign - SouthBlue SARL - Marseille - ref SO0665-NZ,06/06/2025,D,411JZJ,1811.7
665,CI2025-0665-ZX,Sale Website redesign - SouthBlue SARL - Marseille - ref SO0665-NZ,06/06/2025,C,702,1509.75
665,CI2025-0665-ZX,Sale Website redesign - SouthBlue SARL - Marseille - ref SO0665-NZ,06/06/2025,C,44571,301.95
666,RCPT-2025-0666-FF,Customer receipt RedSilver SAS - SEPA - ref RC0666-DM,10/07/2025,D,512,253.59
666,RCPT-2025-0666-FF,Customer receipt RedSilver SAS - SEPA - ref RC0666-DM,10/07/2025,C,411LJW,253.59
667,SI2025-0667-GF,Purchase Printing - Vista Urban SAS - Grenoble - ref PO0667-JJ,17/04/2025,D,601,774.51
667,SI2025-0667-GF,Purchase Printing - Vista Urban SAS - Grenoble - ref PO0667-JJ,17/04/2025,D,44566,154.9
667,SI2025-0667-GF,Purchase Printing - Vista Urban SAS - Grenoble - ref PO0667-JJ,17/04/2025,C,401WES,929.41
668,RCPT-2025-0668-OY,Customer receipt RapidSilver SAS - SEPA - ref RC0668-YN,08/03/2025,D,512,4591.35
668,RCPT-2025-0668-OY,Customer receipt RapidSilver SAS - SEPA - ref RC0668-YN,08/03/2025,C,411ZDM,4591.35
669,SI2025-0669-JH,Purchase Consulting - Prime Nova SAS - Grenoble - ref PO0669-HY (split),30/10/2025,D,628,199.46
669,SI2025-0669-JH,Purchase Consulting - Prime Nova SAS - Grenoble - ref PO0669-HY (split),30/10/2025,D,616,450.12
669,SI2025-0669-JH,Purchase Consulting - Prime Nova SAS - Grenoble - ref PO0669-HY (split),30/10/2025,D,44566,64.96
669,SI2025-0669-JH,Purchase Consulting - Prime Nova SAS - Grenoble - ref PO0669-HY (split),30/10/2025,C,401BRC,714.54
670,RCPT-2025-0670-AZ,Customer receipt NorthStone SA - Wire - ref RC0670-SS,15/05/2025,D,512,876.73
670,RCPT-2025-0670-AZ,Customer receipt NorthStone SA - Wire - ref RC0670-SS,15/05/2025,C,4111,876.73
671,CI2025-0671-UA,Sale SEO campaign - RedSmart SAS - Montpellier - ref SO0671-IQ,25/01/2025,D,411MER,327.28
671,CI2025-0671-UA,Sale SEO campaign - RedSmart SAS - Montpellier - ref SO0671-IQ,25/01/2025,C,701,272.73
671,CI2025-0671-UA,Sale SEO campaign - RedSmart SAS - Montpellier - ref SO0671-IQ,25/01/2025,C,44571,54.55
672,PAYROLL-2025-0672-CS,Payroll 2025-08 - salaries and charges - ref PR0672-VO,12/08/2025,D,641,2720.99
672,PAYROLL-2025-0672-CS,Payroll 2025-08 - salaries and charges - ref PR0672-VO,12/08/2025,D,645,1142.82
672,PAYROLL-2025-0672-CS,Payroll 2025-08 - salaries and charges - ref PR0672-VO,12/08/2025,C,421,2231.21
672,PAYROLL-2025-0672-CS,Payroll 2025-08 - salaries and charges - ref PR0672-VO,12/08/2025,C,431,1632.6
673,RCPT-2025-0673-IA,Customer receipt SmartRiver SARL - Wire - ref RC0673-ZK,01/02/2025,D,512,2375.36
673,RCPT-2025-0673-IA,Customer receipt SmartRiver SARL - Wire - ref RC0673-ZK,01/02/2025,C,411AEL,2375.36
674,RCPT-2025-0674-QM,Customer receipt RiverKite Association - Card - ref RC0674-SX,16/10/2025,D,512,946.14
674,RCPT-2025-0674-QM,Customer receipt RiverKite Association - Card - ref RC0674-SX,16/10/2025,C,411LVK,946.14
675,RCPT-2025-0675-FS,Customer receipt SolidBlue Association - Wire - ref RC0675-TC,24/06/2025,D,512,2816.32
675,RCPT-2025-0675-FS,Customer receipt SolidBlue Association - Wire - ref RC0675-TC,24/06/2025,C,411ROR,2816.32
676,RCPT-2025-0676-XR,Customer receipt SolidRed Association - Card - ref RC0676-QJ,22/06/2025,D,512,4974.14
676,RCPT-2025-0676-XR,Customer receipt SolidRed Association - Card - ref RC0676-QJ,22/06/2025,C,411KZD,4974.14
677,CI2025-0677-XT,Sale Accounting outsourcing - SmartSolid SARL - Lille - ref SO0677-KX (multi-line),30/11/2025,D,411HRA,2623.21
677,CI2025-0677-XT,Sale Accounting outsourcing - SmartSolid SARL - Lille - ref SO0677-KX (multi-line),30/11/2025,C,706,1203.85
677,CI2025-0677-XT,Sale Accounting outsourcing - SmartSolid SARL - Lille - ref SO0677-KX (multi-line),30/11/2025,C,707,1180.89
677,CI2025-0677-XT,Sale Accounting outsourcing - SmartSolid SARL - Lille - ref SO0677-KX (multi-line),30/11/2025,C,44571,238.47
678,SI2025-0678-PN,Purchase Cleaning - Aero Core SARL - Paris - ref PO0678-XL (split),22/11/2025,D,621,242.64
678,SI2025-0678-PN,Purchase Cleaning - Aero Core SARL - Paris - ref PO0678-XL (split),22/11/2025,D,601,194.96
678,SI2025-0678-PN,Purchase Cleaning - Aero Core SARL - Paris - ref PO0678-XL (split),22/11/2025,D,44566,43.76
678,SI2025-0678-PN,Purchase Cleaning - Aero Core SARL - Paris - ref PO0678-XL (split),22/11/2025,C,401ZEN,481.36
679,PAY-SUP-2025-0679-EA,Payment to supplier Metro Prime SARL - Bank transfer - ref PAY0679-OO,23/11/2025,D,401FST,310.37
679,PAY-SUP-2025-0679-EA,Payment to supplier Metro Prime SARL - Bank transfer - ref PAY0679-OO,23/11/2025,C,512,310.37
680,SI2025-0680-EG,Purchase Printing - Prime Pulse SARL - Angers - ref PO0680-OO (split),03/05/2025,D,645,330.07
680,SI2025-0680-EG,Purchase Printing - Prime Pulse SARL - Angers - ref PO0680-OO (split),03/05/2025,D,606,280.89
680,SI2025-0680-EG,Purchase Printing - Prime Pulse SARL - Angers - ref PO0680-OO (split),03/05/2025,D,44566,33.6
680,SI2025-0680-EG,Purchase Printing - Prime Pulse SARL - Angers - ref PO0680-OO (split),03/05/2025,C,401HBR,644.56
681,RCPT-2025-0681-KU,Customer receipt EastRed SA - Card - ref RC0681-HR,01/06/2025,D,512,1484.94
681,RCPT-2025-0681-KU,Customer receipt EastRed SA - Card - ref RC0681-HR,01/06/2025,C,411SNB,1484.94
682,CI2025-0682-AP,Sale SEO campaign - StoneSilver Association - Paris - ref SO0682-TN,08/04/2025,D,411OHQ,995.34
682,CI2025-0682-AP,Sale SEO campaign - StoneSilver Association - Paris - ref SO0682-TN,08/04/2025,C,706,829.45
682,CI2025-0682-AP,Sale SEO campaign - StoneSilver Association - Paris - ref SO0682-TN,08/04/2025,C,44571,165.89
683,PAYROLL-2025-0683-ML,Payroll 2025-06 - salaries and charges - ref PR0683-ST,08/06/2025,D,641,2718.32
683,PAYROLL-2025-0683-ML,Payroll 2025-06 - salaries and charges - ref PR0683-ST,08/06/2025,D,645,815.5
683,PAYROLL-2025-0683-ML,Payroll 2025-06 - salaries and charges - ref PR0683-ST,08/06/2025,C,421,2229.02
683,PAYROLL-2025-0683-ML,Payroll 2025-06 - salaries and charges - ref PR0683-ST,08/06/2025,C,431,1304.8
684,SI2025-0684-EN,Purchase Office Supplies - Summit Orion SAS - Reims - ref PO0684-NN,12/02/2025,D,645,2071.14
684,SI2025-0684-EN,Purchase Office Supplies - Summit Orion SAS - Reims - ref PO0684-NN,12/02/2025,D,44566,207.11
684,SI2025-0684-EN,Purchase Office Supplies - Summit Orion SAS - Reims - ref PO0684-NN,12/02/2025,C,401WES,2278.25
685,PAYROLL-2025-0685-KZ,Payroll 2025-12 - salaries and charges - ref PR0685-KW,23/12/2025,D,641,3524.49
685,PAYROLL-2025-0685-KZ,Payroll 2025-12 - salaries and charges - ref PR0685-KW,23/12/2025,D,645,1233.57
685,PAYROLL-2025-0685-KZ,Payroll 2025-12 - salaries and charges - ref PR0685-KW,23/12/2025,C,421,2819.59
685,PAYROLL-2025-0685-KZ,Payroll 2025-12 - salaries and charges - ref PR0685-KW,23/12/2025,C,431,1938.47
686,PAY-SUP-2025-0686-MN,Payment to supplier Summit Core SAS - Bank transfer - ref PAY0686-CC,04/11/2025,D,4017,1383.93
686,PAY-SUP-2025-0686-MN,Payment to supplier Summit Core SAS - Bank transfer - ref PAY0686-CC,04/11/2025,C,512,1383.93
687,CI2025-0687-MZ,Sale Accounting outsourcing - BlueSolid SA - Nantes - ref SO0687-HP,19/07/2025,D,411GTS,538.77
687,CI2025-0687-MZ,Sale Accounting outsourcing - BlueSolid SA - Nantes - ref SO0687-HP,19/07/2025,C,704,510.68
687,CI2025-0687-MZ,Sale Accounting outsourcing - BlueSolid SA - Nantes - ref SO0687-HP,19/07/2025,C,44571,28.09
688,SI2025-0688-QW,Purchase Consulting - Alto Bright SARL - Dijon - ref PO0688-NI (split),22/12/2025,D,601,1165.92
688,SI2025-0688-QW,Purchase Consulting - Alto Bright SARL - Dijon - ref PO0688-NI (split),22/12/2025,D,622,785.77
688,SI2025-0688-QW,Purchase Consulting - Alto Bright SARL - Dijon - ref PO0688-NI (split),22/12/2025,D,44566,390.34
688,SI2025-0688-QW,Purchase Consulting - Alto Bright SARL - Dijon - ref PO0688-NI (split),22/12/2025,C,401MOB,2342.03
689,CI2025-0689-BE,Sale Accounting outsourcing - EastSolid SA - Bordeaux - ref SO0689-SG,18/02/2025,D,411PQZ,2120.87
689,CI2025-0689-BE,Sale Accounting outsourcing - EastSolid SA - Bordeaux - ref SO0689-SG,18/02/2025,C,707,2010.3
689,CI2025-0689-BE,Sale Accounting outsourcing - EastSolid SA - Bordeaux - ref SO0689-SG,18/02/2025,C,44571,110.57
690,SI2025-0690-GP,Purchase Cleaning - Pulse Aero SAS - Strasbourg - ref PO0690-JF,28/06/2025,D,601,1944.6
690,SI2025-0690-GP,Purchase Cleaning - Pulse Aero SAS - Strasbourg - ref PO0690-JF,28/06/2025,D,44566,106.95
690,SI2025-0690-GP,Purchase Cleaning - Pulse Aero SAS - Strasbourg - ref PO0690-JF,28/06/2025,C,401NOR,2051.55
691,PAY-SUP-2025-0691-WP,Payment to supplier Nova Crest SARL - Bank transfer - ref PAY0691-QP,06/06/2025,D,401DCT,2731.61
691,PAY-SUP-2025-0691-WP,Payment to supplier Nova Crest SARL - Bank transfer - ref PAY0691-QP,06/06/2025,C,512,2731.61
692,CI2025-0692-NA,Sale Data dashboard - EastRed SA - Rennes - ref SO0692-UL,14/03/2025,D,411PQZ,1340.45
692,CI2025-0692-NA,Sale Data dashboard - EastRed SA - Rennes - ref SO0692-UL,14/03/2025,C,701,1117.04
692,CI2025-0692-NA,Sale Data dashboard - EastRed SA - Rennes - ref SO0692-UL,14/03/2025,C,44571,223.41
693,SI2025-0693-UK,Purchase Consulting - Nova Crest EURL - Marseille - ref PO0693-YJ,07/06/2025,D,645,369.76
693,SI2025-0693-UK,Purchase Consulting - Nova Crest EURL - Marseille - ref PO0693-YJ,07/06/2025,D,44566,20.34
693,SI2025-0693-UK,Purchase Consulting - Nova Crest EURL - Marseille - ref PO0693-YJ,07/06/2025,C,401CRN,390.1
694,SI2025-0694-TM,Purchase Office Supplies - Zenith Alto EURL - Strasbourg - ref PO0694-DI,21/08/2025,D,602,2255.67
694,SI2025-0694-TM,Purchase Office Supplies - Zenith Alto EURL - Strasbourg - ref PO0694-DI,21/08/2025,D,44566,225.57
694,SI2025-0694-TM,Purchase Office Supplies - Zenith Alto EURL - Strasbourg - ref PO0694-DI,21/08/2025,C,401CMP,2481.24
695,SI2025-0695-XO,Purchase Logistics - Crest Metro SAS - Reims - ref PO0695-CB,04/11/2025,D,615,1134.96
695,SI2025-0695-XO,Purchase Logistics - Crest Metro SAS - Reims - ref PO0695-CB,04/11/2025,D,44566,226.99
695,SI2025-0695-XO,Purchase Logistics - Crest Metro SAS - Reims - ref PO0695-CB,04/11/2025,C,401SYS,1361.95
696,SI2025-0696-TF,Purchase Travel - Pulse Zenith EURL - Dijon - ref PO0696-OY,05/12/2025,D,626,1487.75
696,SI2025-0696-TF,Purchase Travel - Pulse Zenith EURL - Dijon - ref PO0696-OY,05/12/2025,D,44566,297.55
696,SI2025-0696-TF,Purchase Travel - Pulse Zenith EURL - Dijon - ref PO0696-OY,05/12/2025,C,401ANT,1785.3
697,SI2025-0697-KY,Purchase Cleaning - Crest Vista SAS - Rennes - ref PO0697-UW,15/01/2025,D,623,804.01
697,SI2025-0697-KY,Purchase Cleaning - Crest Vista SAS - Rennes - ref PO0697-UW,15/01/2025,D,44566,160.8
697,SI2025-0697-KY,Purchase Cleaning - Crest Vista SAS - Rennes - ref PO0697-UW,15/01/2025,C,401RAP,964.81
698,SI2025-0698-SY,Purchase Logistics - Aero Zenith SAS - Paris - ref PO0698-EZ (split),15/11/2025,D,602,1118.38
698,SI2025-0698-SY,Purchase Logistics - Aero Zenith SAS - Paris - ref PO0698-EZ (split),15/11/2025,D,635,585.4
698,SI2025-0698-SY,Purchase Logistics - Aero Zenith SAS - Paris - ref PO0698-EZ (split),15/11/2025,D,44566,170.38
698,SI2025-0698-SY,Purchase Logistics - Aero Zenith SAS - Paris - ref PO0698-EZ (split),15/11/2025,C,401BMT,1874.16
699,RCPT-2025-0699-TJ,Customer receipt RapidStone SARL - Wire - ref RC0699-WG,11/02/2025,D,512,4969.24
699,RCPT-2025-0699-TJ,Customer receipt RapidStone SARL - Wire - ref RC0699-WG,11/02/2025,C,411GTZ,4969.24
700,CI2025-0700-NV,Sale SEO campaign - FreshGreen SARL - Grenoble - ref SO0700-GM (multi-line),30/06/2025,D,411JRO,624.9
700,CI2025-0700-NV,Sale SEO campaign - FreshGreen SARL - Grenoble - ref SO0700-GM (multi-line),30/06/2025,C,702,416.05
700,CI2025-0700-NV,Sale SEO campaign - FreshGreen SARL - Grenoble - ref SO0700-GM (multi-line),30/06/2025,C,707,152.04
700,CI2025-0700-NV,Sale SEO campaign - FreshGreen SARL - Grenoble - ref SO0700-GM (multi-line),30/06/2025,C,44571,56.81
701,CI2025-0701-KI,Sale Audit assistance - StoneSolid SA - Bordeaux - ref SO0701-GV (multi-line),28/04/2025,D,411FBF,3074.04
701,CI2025-0701-KI,Sale Audit assistance - StoneSolid SA - Bordeaux - ref SO0701-GV (multi-line),28/04/2025,C,707,1630.5
701,CI2025-0701-KI,Sale Audit assistance - StoneSolid SA - Bordeaux - ref SO0701-GV (multi-line),28/04/2025,C,707,1164.08
701,CI2025-0701-KI,Sale Audit assistance - StoneSolid SA - Bordeaux - ref SO0701-GV (multi-line),28/04/2025,C,44571,279.46
702,CI2025-0702-NA,Sale Audit assistance - SouthSolid Association - Lille - ref SO0702-CD,26/01/2025,D,411RVS,1315.78
702,CI2025-0702-NA,Sale Audit assistance - SouthSolid Association - Lille - ref SO0702-CD,26/01/2025,C,702,1196.16
702,CI2025-0702-NA,Sale Audit assistance - SouthSolid Association - Lille - ref SO0702-CD,26/01/2025,C,44571,119.62
703,CI2025-0703-ND,Sale Cloud migration - StoneSmart Association - Rennes - ref SO0703-GA,23/01/2025,D,411XPL,3551.54
703,CI2025-0703-ND,Sale Cloud migration - StoneSmart Association - Rennes - ref SO0703-GA,23/01/2025,C,706,3228.67
703,CI2025-0703-ND,Sale Cloud migration - StoneSmart Association - Rennes - ref SO0703-GA,23/01/2025,C,44571,322.87
704,SI2025-0704-IV,Purchase Printing - Nexus Urban SAS - Tours - ref PO0704-NM,17/01/2025,D,611,1314.58
704,SI2025-0704-IV,Purchase Printing - Nexus Urban SAS - Tours - ref PO0704-NM,17/01/2025,D,44566,131.46
704,SI2025-0704-IV,Purchase Printing - Nexus Urban SAS - Tours - ref PO0704-NM,17/01/2025,C,401DIG,1446.04
705,PAY-SUP-2025-0705-SX,Payment to supplier Urban Bright SAS - Bank transfer - ref PAY0705-RK,08/10/2025,D,401NOR,2916.21
705,PAY-SUP-2025-0705-SX,Payment to supplier Urban Bright SAS - Bank transfer - ref PAY0705-RK,08/10/2025,C,512,2916.21
